,Artist_Name,Song_Duration,Song_Names,Spotify_Monthly_Listeners
0,Drake,4:17,Best_I_Ever_Had,56618250
1,Kendrick_Lamar,3:34,Good_Kid,25874450
2,Nujabes,2:55,Feather,357803
3,Blackbear,2:51,Something_Real,9495201
4,Drake,3:19,Gods_Plan,56618250
5,Kendrick_Lamar,2:49,Rigamortus,25874450
6,Blackbear,5:00,NYLA,9495201
7,Sinead_Harnett,3:19,Rather_Be_With_You,1285620
8,Phora,3:01,Boss_Up,1367953
9,Drake,5:57,Forever,56618250
10,Stam_Goody,2:42,Clutch,19244
11,Phora,3:32,do_re_mi,1367953
12,Sinead_Harnett,3:49,Body,1285620
13,Kendrick_Lamar,2:57,HUMBLE,25874450
14,Nujabes,4:23,Beat_Laments_The_World,357803
15,Phora,4:12,To_The_Moon,1367953
16,Blackbear,4:05,Idfc,9495201
17,Manse,3:15,Freeze_Time,207424
18,RINI,3:32,Emerald,115343
19,Sinead_Harnett,3:20,No_Other_Way,1275620
20,Alina_Baraz,3:41,Make_You_Feel,3371568
